data_pregao,cod_negociacao,tipo_mercado,preco_abertura,preco_ultimo_negocio,volume_total_negociado,preco_exercicio,data_vencimento
2019-03-22,BOVA11,10,91.7,90.25,757871373.3,0.0,99991231
2019-03-25,BOVA11,10,89.97,90.35,496404285.0,0.0,99991231
2019-03-26,BOVA11,10,91.01,91.91,461299053.8,0.0,99991231
2019-03-27,BOVA11,10,90.85,88.1,665640607.9,0.0,99991231
2019-03-28,BOVA11,10,88.73,91.02,636307812.5,0.0,99991231
2019-03-29,BOVA11,10,92.13,91.81,419545031.0,0.0,99991231
2019-04-01,BOVA11,10,92.92,92.35,238480343.5,0.0,99991231
2019-04-02,BOVA11,10,92.9,91.83,230861938.9,0.0,99991231
2019-04-03,BOVA11,10,92.74,91.16,241774409.8,0.0,99991231
2019-04-04,BOVA11,10,91.5,92.87,385332856.2,0.0,99991231
2019-04-05,BOVA11,10,93.1,93.56,459183938.0,0.0,99991231
2019-04-08,BOVA11,10,93.63,93.78,300014795.9,0.0,99991231
2019-04-09,BOVA11,10,93.45,92.7,285093775.2,0.0,99991231
2019-04-10,BOVA11,10,93.2,92.49,369374862.6,0.0,99991231
2019-04-11,BOVA11,10,92.48,91.38,324299608.8,0.0,99991231
2019-04-12,BOVA11,10,90.33,89.51,538553567.0,0.0,99991231
2019-04-15,BOVA11,10,89.94,89.81,475522984.7,0.0,99991231
2019-04-16,BOVA11,10,89.8,91.0,335995437.4,0.0,99991231
2019-04-17,BOVA11,10,91.25,90.0,448482651.9,0.0,99991231
2019-04-18,BOVA11,10,90.4,91.16,325561210.2,0.0,99991231
2019-04-22,BOVA11,10,91.0,91.2,427663027.5,0.0,99991231
2019-04-23,BOVA11,10,91.6,92.37,385672841.5,0.0,99991231
2019-04-24,BOVA11,10,92.68,91.6,451878350.5,0.0,99991231
2019-04-25,BOVA11,10,91.5,92.9,381110122.9,0.0,99991231
2019-04-26,BOVA11,10,92.8,92.63,308646055.1,0.0,99991231
2019-04-29,BOVA11,10,92.96,92.72,243036911.3,0.0,99991231
2019-04-30,BOVA11,10,92.87,92.88,375400231.6,0.0,99991231
2019-05-02,BOVA11,10,92.19,92.08,333543184.9,0.0,99991231
2019-05-03,BOVA11,10,92.39,92.6,289927298.8,0.0,99991231
2019-05-06,BOVA11,10,91.49,91.61,197756914.8,0.0,99991231
2019-05-07,BOVA11,10,91.1,90.98,654920359.1,0.0,99991231
2019-05-08,BOVA11,10,91.3,92.11,758610722.2,0.0,99991231
2019-05-09,BOVA11,10,91.59,91.37,596331898.8,0.0,99991231
2019-05-10,BOVA11,10,91.33,90.8,524129955.4,0.0,99991231
2019-05-13,BOVA11,10,89.29,88.31,525300765.7,0.0,99991231
2019-05-14,BOVA11,10,90.0,88.76,388037998.2,0.0,99991231
2019-05-15,BOVA11,10,87.84,87.87,475096843.9,0.0,99991231
2019-05-16,BOVA11,10,87.61,86.56,504208649.8,0.0,99991231
2019-05-17,BOVA11,10,86.51,86.74,651164643.5,0.0,99991231
2019-05-20,BOVA11,10,86.77,88.83,431658896.1,0.0,99991231
2019-05-21,BOVA11,10,89.2,91.19,594930653.9,0.0,99991231
2019-05-22,BOVA11,10,92.0,90.96,544929006.2,0.0,99991231
2019-05-23,BOVA11,10,90.4,90.43,326937994.1,0.0,99991231
2019-05-24,BOVA11,10,91.06,90.25,310009720.3,0.0,99991231
2019-05-27,BOVA11,10,90.95,91.5,239558369.1,0.0,99991231
2019-05-28,BOVA11,10,91.78,92.85,436435478.5,0.0,99991231
2019-05-29,BOVA11,10,92.43,93.06,500212421.9,0.0,99991231
2019-05-30,BOVA11,10,93.07,93.96,341478250.0,0.0,99991231
2019-05-31,BOVA11,10,93.65,93.59,481516732.4,0.0,99991231
2019-06-03,BOVA11,10,94.01,93.48,363090460.0,0.0,99991231
2019-06-04,BOVA11,10,94.01,93.8,414230809.4,0.0,99991231
2019-06-05,BOVA11,10,94.14,92.64,331674291.6,0.0,99991231
2019-06-06,BOVA11,10,93.37,93.69,424023058.1,0.0,99991231
2019-06-07,BOVA11,10,94.02,94.22,313650322.5,0.0,99991231
2019-06-10,BOVA11,10,93.85,93.85,252469150.3,0.0,99991231
2019-06-11,BOVA11,10,94.45,95.42,482130399.9,0.0,99991231
2019-06-12,BOVA11,10,95.3,94.66,359600926.3,0.0,99991231
2019-06-13,BOVA11,10,95.06,95.14,478488855.9,0.0,99991231
2019-06-14,BOVA11,10,95.09,94.51,356963771.4,0.0,99991231
2019-06-17,BOVA11,10,94.24,94.25,386254110.9,0.0,99991231
2019-06-18,BOVA11,10,95.45,95.77,355923779.9,0.0,99991231
2019-06-19,BOVA11,10,95.77,96.63,485954746.1,0.0,99991231
2019-06-21,BOVA11,10,97.32,98.22,484063338.7,0.0,99991231
2019-06-24,BOVA11,10,98.31,98.31,357567800.7,0.0,99991231
2019-06-25,BOVA11,10,98.16,96.36,472696492.0,0.0,99991231
2019-06-26,BOVA11,10,96.96,96.85,414177668.2,0.0,99991231
2019-06-27,BOVA11,10,96.45,97.07,441218080.9,0.0,99991231
2019-06-28,BOVA11,10,97.62,97.11,309043204.0,0.0,99991231
2019-07-01,BOVA11,10,98.6,97.45,334045734.8,0.0,99991231
2019-07-02,BOVA11,10,97.7,96.77,644724674.3,0.0,99991231
2019-07-03,BOVA11,10,96.62,98.32,538361332.5,0.0,99991231
2019-07-04,BOVA11,10,99.38,100.0,462852943.1,0.0,99991231
2019-07-05,BOVA11,10,99.49,100.27,403087177.4,0.0,99991231
2019-07-08,BOVA11,10,100.48,100.56,170621253.8,0.0,99991231
2019-07-10,BOVA11,10,101.8,101.96,387945501.0,0.0,99991231
2019-07-11,BOVA11,10,101.96,101.21,330054262.7,0.0,99991231
2019-07-12,BOVA11,10,101.65,100.05,329706147.1,0.0,99991231
2019-07-15,BOVA11,10,100.8,100.04,289771022.8,0.0,99991231
2019-07-16,BOVA11,10,100.37,99.9,486308500.5,0.0,99991231
2019-07-17,BOVA11,10,100.16,100.01,336683503.2,0.0,99991231
2019-07-18,BOVA11,10,100.21,100.7,271255818.1,0.0,99991231
2019-07-19,BOVA11,10,100.65,99.6,263223001.0,0.0,99991231
2019-07-22,BOVA11,10,100.0,100.0,171314838.4,0.0,99991231
2019-07-23,BOVA11,10,100.41,100.1,328447025.0,0.0,99991231
2019-07-24,BOVA11,10,100.12,100.39,437699168.3,0.0,99991231
2019-07-25,BOVA11,10,100.35,98.8,700477703.1,0.0,99991231
2019-07-26,BOVA11,10,99.38,99.15,358428864.8,0.0,99991231
2019-07-29,BOVA11,10,99.15,99.56,227349087.8,0.0,99991231
2019-07-30,BOVA11,10,99.43,99.12,410263732.7,0.0,99991231
2019-07-31,BOVA11,10,99.41,97.98,556632821.8,0.0,99991231
2019-08-01,BOVA11,10,98.58,98.43,628648471.3,0.0,99991231
2019-08-02,BOVA11,10,98.51,98.78,428698700.5,0.0,99991231
2019-08-05,BOVA11,10,97.1,96.47,947268095.4,0.0,99991231
2019-08-06,BOVA11,10,97.3,98.44,422786238.7,0.0,99991231
2019-08-07,BOVA11,10,97.15,99.05,524160343.4,0.0,99991231
2019-08-08,BOVA11,10,99.55,100.36,841494283.4,0.0,99991231
2019-08-09,BOVA11,10,100.0,100.24,307210312.1,0.0,99991231
2019-08-12,BOVA11,10,99.0,98.16,663239783.7,0.0,99991231
2019-08-13,BOVA11,10,98.13,99.52,499056327.0,0.0,99991231
2019-08-14,BOVA11,10,98.49,96.65,891939876.4,0.0,99991231
2019-08-15,BOVA11,10,97.22,95.38,950374829.4,0.0,99991231
2019-08-16,BOVA11,10,96.72,96.15,588817800.0,0.0,99991231
2019-08-19,BOVA11,10,96.72,95.77,471847907.9,0.0,99991231
2019-08-20,BOVA11,10,95.83,95.54,541889332.9,0.0,99991231
2019-08-21,BOVA11,10,96.37,97.53,413570285.1,0.0,99991231
2019-08-22,BOVA11,10,97.55,96.35,433530980.0,0.0,99991231
2019-08-23,BOVA11,10,95.6,94.02,1001548465.1,0.0,99991231
2019-08-26,BOVA11,10,94.55,92.65,387750948.6,0.0,99991231
2019-08-27,BOVA11,10,93.19,93.65,554494345.6,0.0,99991231
2019-08-28,BOVA11,10,93.04,94.58,289393257.4,0.0,99991231
2019-08-29,BOVA11,10,95.03,96.86,568741147.9,0.0,99991231
2019-08-30,BOVA11,10,97.53,97.61,450201694.1,0.0,99991231
2019-09-02,BOVA11,10,97.52,96.76,276696710.2,0.0,99991231
2019-09-03,BOVA11,10,96.69,95.9,564936192.4,0.0,99991231
2019-09-04,BOVA11,10,97.3,97.37,277944432.5,0.0,99991231
2019-09-05,BOVA11,10,98.02,98.44,419599230.4,0.0,99991231
2019-09-06,BOVA11,10,99.06,99.13,338001955.8,0.0,99991231
2019-09-09,BOVA11,10,99.5,99.33,328565592.5,0.0,99991231
2019-09-10,BOVA11,10,99.37,99.19,312825537.6,0.0,99991231
2019-09-11,BOVA11,10,99.8,99.75,308844965.4,0.0,99991231
2019-09-12,BOVA11,10,100.3,100.36,327423596.1,0.0,99991231
2019-09-13,BOVA11,10,100.79,99.58,523983385.3,0.0,99991231
2019-09-16,BOVA11,10,99.88,99.8,471319786.3,0.0,99991231
2019-09-17,BOVA11,10,99.48,100.76,276926849.8,0.0,99991231
2019-09-18,BOVA11,10,100.55,100.63,379893425.4,0.0,99991231
2019-09-19,BOVA11,10,101.45,100.44,333351032.5,0.0,99991231
2019-09-20,BOVA11,10,100.65,100.76,417113086.0,0.0,99991231
2019-09-23,BOVA11,10,100.48,100.78,244855065.9,0.0,99991231
2019-09-24,BOVA11,10,100.91,100.0,630146053.2,0.0,99991231
2019-09-25,BOVA11,10,99.8,100.45,324629065.7,0.0,99991231
2019-09-26,BOVA11,10,100.93,101.43,300875861.7,0.0,99991231
2019-09-27,BOVA11,10,101.4,101.24,411452409.6,0.0,99991231
2019-09-30,BOVA11,10,101.25,101.01,367614788.1,0.0,99991231
2019-10-01,BOVA11,10,101.0,100.06,586582964.2,0.0,99991231
2019-10-02,BOVA11,10,99.16,97.15,832539879.1,0.0,99991231
2019-10-03,BOVA11,10,97.6,97.72,469595613.6,0.0,99991231
2019-10-04,BOVA11,10,97.8,98.69,251157133.2,0.0,99991231
2019-10-07,BOVA11,10,98.55,96.8,314987448.3,0.0,99991231
2019-10-08,BOVA11,10,96.99,96.15,493624776.5,0.0,99991231
2019-10-09,BOVA11,10,97.16,97.5,350444489.9,0.0,99991231
2019-10-10,BOVA11,10,97.8,98.08,182878160.4,0.0,99991231
2019-10-11,BOVA11,10,98.86,99.97,555715635.2,0.0,99991231
2019-10-14,BOVA11,10,99.65,100.35,280444898.1,0.0,99991231
2019-10-15,BOVA11,10,100.34,100.58,447084661.6,0.0,99991231
2019-10-16,BOVA11,10,100.55,101.4,445369931.7,0.0,99991231
2019-10-17,BOVA11,10,101.32,101.05,525268796.6,0.0,99991231
2019-10-18,BOVA11,10,101.06,100.75,525448250.1,0.0,99991231
2019-10-21,BOVA11,10,101.45,102.0,362144562.0,0.0,99991231
2019-10-22,BOVA11,10,102.0,103.24,720049250.2,0.0,99991231
2019-10-23,BOVA11,10,103.24,103.4,594598331.2,0.0,99991231
2019-10-24,BOVA11,10,103.66,103.0,518291861.6,0.0,99991231
2019-10-25,BOVA11,10,103.3,103.37,678325113.8,0.0,99991231
2019-10-28,BOVA11,10,103.38,103.95,447094146.8,0.0,99991231
2019-10-29,BOVA11,10,103.9,103.5,420776157.3,0.0,99991231
2019-10-30,BOVA11,10,103.45,104.29,454957120.0,0.0,99991231
2019-10-31,BOVA11,10,103.87,103.23,554695687.2,0.0,99991231
2019-11-01,BOVA11,10,103.85,104.27,432999919.6,0.0,99991231
2019-11-04,BOVA11,10,104.45,104.63,482771196.7,0.0,99991231
2019-11-05,BOVA11,10,104.96,104.67,487982222.7,0.0,99991231
2019-11-06,BOVA11,10,104.95,104.35,814952528.7,0.0,99991231
2019-11-07,BOVA11,10,104.76,105.31,483945086.6,0.0,99991231
2019-11-08,BOVA11,10,104.5,103.4,488298463.4,0.0,99991231
2019-11-11,BOVA11,10,103.08,104.24,555148102.8,0.0,99991231
2019-11-12,BOVA11,10,103.9,102.45,717669815.5,0.0,99991231
2019-11-13,BOVA11,10,102.33,102.37,623122742.2,0.0,99991231
2019-11-14,BOVA11,10,102.28,102.55,324328809.5,0.0,99991231
2019-11-18,BOVA11,10,103.95,102.0,426467651.3,0.0,99991231
2019-11-19,BOVA11,10,102.67,101.96,489955846.9,0.0,99991231
2019-11-21,BOVA11,10,102.05,103.5,321803079.2,0.0,99991231
2019-11-22,BOVA11,10,103.57,104.6,630823790.4,0.0,99991231
2019-11-25,BOVA11,10,104.79,104.25,292528539.1,0.0,99991231
2019-11-26,BOVA11,10,104.13,103.44,785749026.5,0.0,99991231
2019-11-27,BOVA11,10,103.3,103.68,337370019.3,0.0,99991231
2019-11-28,BOVA11,10,103.46,104.38,270110692.8,0.0,99991231
2019-11-29,BOVA11,10,104.38,104.35,245456445.2,0.0,99991231
2019-12-02,BOVA11,10,104.6,104.81,461127978.5,0.0,99991231
2019-12-03,BOVA11,10,105.15,105.0,310319861.5,0.0,99991231
2019-12-04,BOVA11,10,105.3,106.1,585445304.2,0.0,99991231
2019-12-05,BOVA11,10,106.2,106.44,447967028.9,0.0,99991231
2019-12-06,BOVA11,10,106.5,106.93,348615058.1,0.0,99991231
2019-12-09,BOVA11,10,106.96,106.77,419609215.6,0.0,99991231
2019-12-10,BOVA11,10,106.64,106.58,481037564.9,0.0,99991231
2019-12-11,BOVA11,10,106.82,106.75,438274102.4,0.0,99991231
2019-12-12,BOVA11,10,107.21,107.85,689768004.2,0.0,99991231
2019-12-13,BOVA11,10,108.35,108.31,543745469.1,0.0,99991231
2019-12-16,BOVA11,10,108.55,107.72,494465478.6,0.0,99991231
2019-12-17,BOVA11,10,108.49,108.41,608560585.9,0.0,99991231
2019-12-18,BOVA11,10,108.35,110.16,640998996.4,0.0,99991231
2019-12-19,BOVA11,10,109.98,110.82,529713369.1,0.0,99991231
2019-12-20,BOVA11,10,110.82,110.84,446069777.7,0.0,99991231
2019-12-23,BOVA11,10,110.8,111.67,675725327.5,0.0,99991231
2019-12-26,BOVA11,10,111.61,112.81,457151693.1,0.0,99991231
2019-12-27,BOVA11,10,113.0,112.17,866153413.9,0.0,99991231
2019-12-30,BOVA11,10,112.78,111.23,367226482.1,0.0,99991231
2020-01-02,BOVA11,10,112.45,114.24,644704844.5,0.0,99991231
2020-01-03,BOVA11,10,112.93,113.8,750525102.8,0.0,99991231
2020-01-06,BOVA11,10,113.0,112.59,763170182.1,0.0,99991231
2020-01-07,BOVA11,10,112.9,112.24,683798812.7,0.0,99991231
2020-01-08,BOVA11,10,112.65,111.95,725559204.5,0.0,99991231
2020-01-09,BOVA11,10,111.95,111.66,614553701.6,0.0,99991231
2020-01-10,BOVA11,10,112.4,111.28,681677060.1,0.0,99991231
2020-01-13,BOVA11,10,111.5,113.08,568919770.0,0.0,99991231
2020-01-14,BOVA11,10,112.75,113.32,494409396.4,0.0,99991231
2020-01-15,BOVA11,10,113.0,112.18,416666915.9,0.0,99991231
2020-01-16,BOVA11,10,112.7,112.35,531913015.2,0.0,99991231
2020-01-17,BOVA11,10,112.65,114.1,716766167.0,0.0,99991231
2020-01-20,BOVA11,10,113.79,114.41,510663273.5,0.0,99991231
2020-01-21,BOVA11,10,113.87,112.65,482049859.2,0.0,99991231
2020-01-22,BOVA11,10,113.3,114.1,736728403.5,0.0,99991231
2020-01-23,BOVA11,10,113.5,115.21,575303218.2,0.0,99991231
2020-01-24,BOVA11,10,115.21,114.0,442873554.0,0.0,99991231
2020-01-27,BOVA11,10,111.7,110.29,894420042.4,0.0,99991231
2020-01-28,BOVA11,10,111.38,112.3,692315124.4,0.0,99991231
2020-01-29,BOVA11,10,112.66,110.88,548481104.5,0.0,99991231
2020-01-30,BOVA11,10,109.98,111.19,900845776.1,0.0,99991231
2020-01-31,BOVA11,10,109.0,108.9,659864400.5,0.0,99991231
2020-02-03,BOVA11,10,109.7,110.42,574818599.1,0.0,99991231
2020-02-04,BOVA11,10,112.11,111.21,516614730.4,0.0,99991231
2020-02-05,BOVA11,10,112.76,111.77,606910221.7,0.0,99991231
2020-02-06,BOVA11,10,112.6,110.95,955782564.1,0.0,99991231
2020-02-07,BOVA11,10,110.12,109.35,644363484.7,0.0,99991231
2020-02-10,BOVA11,10,109.3,108.79,933256225.8,0.0,99991231
2020-02-11,BOVA11,10,109.8,111.3,615759461.8,0.0,99991231
2020-02-12,BOVA11,10,112.05,112.45,574731367.6,0.0,99991231
2020-02-13,BOVA11,10,111.39,110.9,601795860.2,0.0,99991231
2020-02-14,BOVA11,10,111.23,110.08,560692446.9,0.0,99991231
2020-02-17,BOVA11,10,110.71,110.8,574448434.8,0.0,99991231
2020-02-18,BOVA11,10,110.15,111.14,616976216.4,0.0,99991231
2020-02-19,BOVA11,10,111.0,112.08,807257128.8,0.0,99991231
2020-02-20,BOVA11,10,111.96,110.2,484235600.4,0.0,99991231
2020-02-21,BOVA11,10,108.8,109.45,594480624.7,0.0,99991231
2020-02-26,BOVA11,10,104.4,101.9,1401069784.0,0.0,99991231
2020-02-27,BOVA11,10,100.08,99.2,1652190461.9,0.0,99991231
2020-02-28,BOVA11,10,98.94,100.6,1913677207.5,0.0,99991231
2020-03-02,BOVA11,10,100.85,102.99,924850402.3,0.0,99991231
2020-03-03,BOVA11,10,102.96,101.75,1503931602.7,0.0,99991231
2020-03-04,BOVA11,10,103.99,103.1,859450929.6,0.0,99991231
2020-03-05,BOVA11,10,102.0,98.79,1008395270.6,0.0,99991231
2020-03-06,BOVA11,10,94.82,94.4,2369978635.5,0.0,99991231
2020-03-09,BOVA11,10,88.35,82.7,2424015254.7,0.0,99991231
2020-03-10,BOVA11,10,86.62,88.63,1887804609.4,0.0,99991231
2020-03-11,BOVA11,10,85.99,82.06,1565012693.0,0.0,99991231
2020-03-12,BOVA11,10,70.59,70.1,1584745366.1,0.0,99991231
2020-03-13,BOVA11,10,79.97,79.49,2582983466.5,0.0,99991231
2020-03-16,BOVA11,10,69.01,68.4,2205974944.5,0.0,99991231
2020-03-17,BOVA11,10,71.0,71.0,1844780315.0,0.0,99991231
2020-03-18,BOVA11,10,66.8,65.01,2369958029.0,0.0,99991231
2020-03-19,BOVA11,10,62.9,65.0,1822338096.7,0.0,99991231
2020-03-20,BOVA11,10,68.57,64.77,1914941017.1,0.0,99991231
2020-03-23,BOVA11,10,65.35,61.14,1560027409.4,0.0,99991231
2020-03-24,BOVA11,10,66.02,67.4,1149408491.3,0.0,99991231
2020-03-25,BOVA11,10,67.89,71.73,1808105626.0,0.0,99991231
2020-03-26,BOVA11,10,71.76,74.57,2045944308.4,0.0,99991231
2020-03-27,BOVA11,10,71.15,70.22,1107861761.2,0.0,99991231
2020-03-30,BOVA11,10,71.02,71.97,645057833.8,0.0,99991231
2020-03-31,BOVA11,10,71.51,69.35,1010306479.7,0.0,99991231
2020-04-01,BOVA11,10,67.77,68.18,991203968.6,0.0,99991231
2020-04-02,BOVA11,10,69.33,69.63,823338739.2,0.0,99991231
2020-04-03,BOVA11,10,69.87,66.9,1125734571.2,0.0,99991231
2020-04-06,BOVA11,10,70.79,71.57,989570548.2,0.0,99991231
2020-04-07,BOVA11,10,76.47,73.51,1076754984.6,0.0,99991231
2020-04-08,BOVA11,10,73.71,75.73,867870021.2,0.0,99991231
2020-04-09,BOVA11,10,76.28,74.87,1456089424.2,0.0,99991231
2020-04-13,BOVA11,10,74.52,75.96,975283006.3,0.0,99991231
2020-04-14,BOVA11,10,77.45,76.85,833011738.4,0.0,99991231
2020-04-15,BOVA11,10,75.2,76.05,852615362.0,0.0,99991231
2020-04-16,BOVA11,10,76.94,74.93,865320009.8,0.0,99991231
2020-04-17,BOVA11,10,76.46,76.0,539572055.8,0.0,99991231
2020-04-20,BOVA11,10,74.16,75.66,691275261.3,0.0,99991231
2020-04-22,BOVA11,10,76.0,77.7,891102631.9,0.0,99991231
2020-04-23,BOVA11,10,78.36,76.65,1005564185.2,0.0,99991231
2020-04-24,BOVA11,10,75.4,72.41,3295957993.7,0.0,99991231
2020-04-27,BOVA11,10,74.28,75.29,2257968230.0,0.0,99991231
2020-04-28,BOVA11,10,77.71,78.3,980523868.6,0.0,99991231
2020-04-29,BOVA11,10,79.69,80.18,1022787256.7,0.0,99991231
2020-04-30,BOVA11,10,78.58,77.21,974727819.2,0.0,99991231
2020-05-04,BOVA11,10,75.17,76.1,762830875.3,0.0,99991231
2020-05-05,BOVA11,10,77.0,76.54,867904090.2,0.0,99991231
2020-05-06,BOVA11,10,76.82,76.2,478798211.2,0.0,99991231
2020-05-07,BOVA11,10,77.08,75.4,944211093.2,0.0,99991231
2020-05-08,BOVA11,10,76.94,77.43,840225175.1,0.0,99991231
2020-05-11,BOVA11,10,76.7,76.14,1033632078.4,0.0,99991231
2020-05-12,BOVA11,10,76.78,75.0,1102767799.1,0.0,99991231
2020-05-13,BOVA11,10,75.69,75.15,1125603731.5,0.0,99991231
2020-05-14,BOVA11,10,74.24,76.25,1319818932.9,0.0,99991231
2020-05-15,BOVA11,10,75.7,74.56,987158345.7,0.0,99991231
2020-05-18,BOVA11,10,77.24,78.03,1104850251.3,0.0,99991231
2020-05-19,BOVA11,10,78.34,77.65,1167602431.4,0.0,99991231
2020-05-20,BOVA11,10,78.31,78.45,1064158382.0,0.0,99991231
2020-05-21,BOVA11,10,78.59,79.97,1001851357.2,0.0,99991231
2020-05-22,BOVA11,10,78.98,79.94,1037890892.9,0.0,99991231
2020-05-25,BOVA11,10,81.7,82.6,1104683605.0,0.0,99991231
2020-05-26,BOVA11,10,83.98,82.45,1198801535.1,0.0,99991231
2020-05-27,BOVA11,10,83.44,84.68,824010779.1,0.0,99991231
2020-05-28,BOVA11,10,84.23,83.65,1079753448.1,0.0,99991231
2020-05-29,BOVA11,10,83.59,84.15,1076640462.5,0.0,99991231
2020-06-01,BOVA11,10,83.6,85.33,629657375.8,0.0,99991231
