data_pregao,cod_negociacao,tipo_mercado,preco_abertura,preco_ultimo_negocio,volume_total_negociado,preco_exercicio,data_vencimento
2020-06-02,BOVA11,10,86.0,87.78,895046932.4,0.0,99991231
2020-06-03,BOVA11,10,89.2,89.37,1181219144.2,0.0,99991231
2020-06-04,BOVA11,10,89.07,90.31,1073165781.5,0.0,99991231
2020-06-05,BOVA11,10,93.07,91.05,1427084258.3,0.0,99991231
2020-06-08,BOVA11,10,92.47,93.95,1173686312.9,0.0,99991231
2020-06-09,BOVA11,10,92.39,92.95,1373561933.4,0.0,99991231
2020-06-10,BOVA11,10,93.95,91.17,1476857349.0,0.0,99991231
2020-06-12,BOVA11,10,88.52,89.25,1390114620.3,0.0,99991231
2020-06-15,BOVA11,10,87.25,89.07,1623225910.9,0.0,99991231
2020-06-16,BOVA11,10,91.4,90.0,1106547155.0,0.0,99991231
2020-06-17,BOVA11,10,90.54,91.95,984901410.7,0.0,99991231
2020-06-18,BOVA11,10,91.24,92.63,899266896.1,0.0,99991231
2020-06-19,BOVA11,10,93.8,92.64,1208026962.8,0.0,99991231
2020-06-22,BOVA11,10,93.22,91.75,776764402.6,0.0,99991231
2020-06-23,BOVA11,10,93.1,92.26,764849357.8,0.0,99991231
2020-06-24,BOVA11,10,92.05,90.77,894472037.6,0.0,99991231
2020-06-25,BOVA11,10,90.79,92.39,800149420.2,0.0,99991231
2020-06-26,BOVA11,10,91.87,90.22,666235972.3,0.0,99991231
2020-06-29,BOVA11,10,91.15,92.3,817708332.5,0.0,99991231
2020-06-30,BOVA11,10,91.78,91.62,813565102.6,0.0,99991231
2020-07-01,BOVA11,10,91.88,92.68,741129514.0,0.0,99991231
2020-07-02,BOVA11,10,93.8,92.5,656617218.8,0.0,99991231
2020-07-03,BOVA11,10,92.44,93.19,571633201.0,0.0,99991231
2020-07-06,BOVA11,10,94.77,95.31,721906125.2,0.0,99991231
2020-07-07,BOVA11,10,94.91,94.1,809608104.9,0.0,99991231
2020-07-08,BOVA11,10,94.94,96.1,704150255.6,0.0,99991231
2020-07-09,BOVA11,10,96.28,95.41,774051406.5,0.0,99991231
2020-07-10,BOVA11,10,95.45,96.34,860563192.7,0.0,99991231
2020-07-13,BOVA11,10,96.89,95.05,747112068.7,0.0,99991231
2020-07-14,BOVA11,10,95.1,96.6,910544034.7,0.0,99991231
2020-07-15,BOVA11,10,97.7,98.03,1364177631.9,0.0,99991231
2020-07-16,BOVA11,10,97.55,96.82,592264096.2,0.0,99991231
2020-07-17,BOVA11,10,97.42,99.13,554776302.3,0.0,99991231
2020-07-20,BOVA11,10,99.12,100.5,856458893.8,0.0,99991231
2020-07-21,BOVA11,10,101.23,100.29,529105431.3,0.0,99991231
2020-07-22,BOVA11,10,100.57,100.38,653512424.7,0.0,99991231
2020-07-23,BOVA11,10,100.38,98.4,780063749.0,0.0,99991231
2020-07-24,BOVA11,10,98.3,98.59,928670611.2,0.0,99991231
2020-07-27,BOVA11,10,98.93,100.46,778136137.3,0.0,99991231
2020-07-28,BOVA11,10,100.25,100.05,600353914.5,0.0,99991231
2020-07-29,BOVA11,10,100.93,101.48,646408907.6,0.0,99991231
2020-07-30,BOVA11,10,100.75,101.31,739440975.5,0.0,99991231
2020-07-31,BOVA11,10,101.4,99.29,1106278406.8,0.0,99991231
2020-08-03,BOVA11,10,99.96,99.2,804060557.4,0.0,99991231
2020-08-04,BOVA11,10,97.91,97.6,991847397.7,0.0,99991231
2020-08-05,BOVA11,10,99.03,98.99,807526178.5,0.0,99991231
2020-08-06,BOVA11,10,99.18,100.17,722294079.8,0.0,99991231
2020-08-07,BOVA11,10,98.9,98.83,930024460.1,0.0,99991231
2020-08-10,BOVA11,10,99.09,99.54,836488678.2,0.0,99991231
2020-08-11,BOVA11,10,100.26,98.2,873496955.1,0.0,99991231
2020-08-12,BOVA11,10,98.91,98.33,1277657618.1,0.0,99991231
2020-08-13,BOVA11,10,98.87,96.51,1266097781.3,0.0,99991231
2020-08-14,BOVA11,10,96.95,97.47,884316631.3,0.0,99991231
2020-08-17,BOVA11,10,97.29,95.83,1360774717.6,0.0,99991231
2020-08-18,BOVA11,10,97.51,98.25,878719068.9,0.0,99991231
2020-08-19,BOVA11,10,98.46,97.0,1094543567.5,0.0,99991231
2020-08-20,BOVA11,10,95.24,97.67,1435199886.4,0.0,99991231
2020-08-21,BOVA11,10,97.32,97.6,881599125.0,0.0,99991231
2020-08-24,BOVA11,10,98.48,98.5,821429080.8,0.0,99991231
2020-08-25,BOVA11,10,98.82,98.35,519308588.7,0.0,99991231
2020-08-26,BOVA11,10,98.14,96.63,1154939784.8,0.0,99991231
2020-08-27,BOVA11,10,97.07,96.87,926856670.4,0.0,99991231
2020-08-28,BOVA11,10,97.27,98.3,784181050.4,0.0,99991231
2020-08-31,BOVA11,10,97.61,95.7,916700746.3,0.0,99991231
2020-09-01,BOVA11,10,96.58,98.35,946866518.0,0.0,99991231
2020-09-02,BOVA11,10,98.59,98.15,832626746.4,0.0,99991231
2020-09-03,BOVA11,10,97.89,96.96,1296206434.1,0.0,99991231
2020-09-04,BOVA11,10,97.58,97.42,1086235499.6,0.0,99991231
2020-09-08,BOVA11,10,96.09,96.8,1000256216.5,0.0,99991231
2020-09-09,BOVA11,10,97.05,97.5,1090907229.5,0.0,99991231
2020-09-10,BOVA11,10,97.49,95.04,1218477007.8,0.0,99991231
2020-09-11,BOVA11,10,95.32,94.48,907690761.8,0.0,99991231
2020-09-14,BOVA11,10,95.42,96.51,828596320.6,0.0,99991231
2020-09-15,BOVA11,10,96.96,96.46,1174525936.3,0.0,99991231
2020-09-16,BOVA11,10,96.72,95.91,636705252.0,0.0,99991231
2020-09-17,BOVA11,10,95.2,96.37,738634966.1,0.0,99991231
2020-09-18,BOVA11,10,95.85,94.64,714674285.9,0.0,99991231
2020-09-21,BOVA11,10,93.39,93.4,1445140740.5,0.0,99991231
2020-09-22,BOVA11,10,93.17,93.67,750431740.1,0.0,99991231
2020-09-23,BOVA11,10,93.84,92.17,891531950.5,0.0,99991231
2020-09-24,BOVA11,10,92.26,93.3,976503220.3,0.0,99991231
2020-09-25,BOVA11,10,92.84,93.5,642834356.8,0.0,99991231
2020-09-28,BOVA11,10,94.25,91.2,1062654442.93,0.0,99991231
2020-09-29,BOVA11,10,91.04,89.92,1114075535.91,0.0,99991231
2020-09-30,BOVA11,10,90.55,91.05,1064595411.66,0.0,99991231
2020-10-01,BOVA11,10,91.34,91.91,1176156564.95,0.0,99991231
2020-10-02,BOVA11,10,91.27,90.11,978310987.57,0.0,99991231
2020-10-05,BOVA11,10,90.86,92.64,752952436.23,0.0,99991231
2020-10-06,BOVA11,10,93.23,92.03,1078792585.01,0.0,99991231
2020-10-07,BOVA11,10,92.41,91.95,812819077.4,0.0,99991231
2020-10-08,BOVA11,10,92.18,94.27,1098641163.21,0.0,99991231
2020-10-09,BOVA11,10,94.13,93.65,861163404.88,0.0,99991231
2020-10-13,BOVA11,10,94.1,94.8,941549179.21,0.0,99991231
2020-10-14,BOVA11,10,95.01,95.59,1092613886.66,0.0,99991231
2020-10-15,BOVA11,10,94.36,95.34,908108814.98,0.0,99991231
2020-10-16,BOVA11,10,95.12,94.54,967300866.92,0.0,99991231
2020-10-19,BOVA11,10,95.06,95.0,826626664.37,0.0,99991231
2020-10-20,BOVA11,10,95.5,96.67,909858205.61,0.0,99991231
2020-10-21,BOVA11,10,96.54,96.65,569692991.94,0.0,99991231
2020-10-22,BOVA11,10,96.68,98.06,728424475.03,0.0,99991231
2020-10-23,BOVA11,10,98.06,97.44,638149250.62,0.0,99991231
2020-10-26,BOVA11,10,97.0,97.23,855251499.91,0.0,99991231
2020-10-27,BOVA11,10,97.41,95.68,919100483.07,0.0,99991231
2020-10-28,BOVA11,10,94.0,91.56,1728167928.74,0.0,99991231
2020-10-29,BOVA11,10,91.57,92.8,1605759699.85,0.0,99991231
2020-10-30,BOVA11,10,92.23,90.66,1902595271.17,0.0,99991231
2020-11-03,BOVA11,10,92.09,92.26,1048998413.4,0.0,99991231
2020-11-04,BOVA11,10,93.51,94.16,1207718707.06,0.0,99991231
2020-11-05,BOVA11,10,95.77,96.95,1223838355.44,0.0,99991231
2020-11-06,BOVA11,10,96.09,97.19,848653144.78,0.0,99991231
2020-11-09,BOVA11,10,100.39,99.5,1959568155.2,0.0,99991231
2020-11-10,BOVA11,10,99.93,101.0,1405282484.49,0.0,99991231
2020-11-11,BOVA11,10,100.81,100.89,815122007.94,0.0,99991231
2020-11-12,BOVA11,10,100.65,98.7,1291423088.47,0.0,99991231
2020-11-13,BOVA11,10,99.39,100.83,997648730.29,0.0,99991231
2020-11-16,BOVA11,10,102.02,102.51,1312984648.55,0.0,99991231
2020-11-17,BOVA11,10,102.07,103.1,1077283606.61,0.0,99991231
2020-11-18,BOVA11,10,103.32,101.92,1285313074.0,0.0,99991231
2020-11-19,BOVA11,10,102.15,102.73,1076397228.45,0.0,99991231
2020-11-20,BOVA11,10,102.31,102.03,776336785.62,0.0,99991231
2020-11-23,BOVA11,10,102.78,103.28,859511902.13,0.0,99991231
2020-11-24,BOVA11,10,103.67,105.72,1300413751.6,0.0,99991231
2020-11-25,BOVA11,10,105.47,105.83,1537488867.88,0.0,99991231
2020-11-26,BOVA11,10,105.39,106.02,610968888.52,0.0,99991231
2020-11-27,BOVA11,10,106.3,106.44,876942323.82,0.0,99991231
2020-11-30,BOVA11,10,106.0,105.0,796613068.63,0.0,99991231
2020-12-01,BOVA11,10,106.48,107.05,1090514446.23,0.0,99991231
2020-12-02,BOVA11,10,107.34,107.75,925192684.34,0.0,99991231
2020-12-03,BOVA11,10,108.03,108.15,1134471026.39,0.0,99991231
2020-12-04,BOVA11,10,108.8,109.43,930580878.84,0.0,99991231
2020-12-07,BOVA11,10,109.41,109.31,774911305.09,0.0,99991231
2020-12-08,BOVA11,10,108.99,109.44,634293373.82,0.0,99991231
2020-12-09,BOVA11,10,109.51,108.77,690102697.29,0.0,99991231
2020-12-10,BOVA11,10,109.31,110.7,1003302275.79,0.0,99991231
2020-12-11,BOVA11,10,109.84,110.79,1041690390.14,0.0,99991231
2020-12-14,BOVA11,10,111.24,110.2,559841636.64,0.0,99991231
2020-12-15,BOVA11,10,110.72,111.76,661698518.71,0.0,99991231
2020-12-16,BOVA11,10,111.7,113.35,945573888.95,0.0,99991231
2020-12-17,BOVA11,10,113.44,113.99,1776372420.83,0.0,99991231
2020-12-18,BOVA11,10,113.79,113.5,1045082670.29,0.0,99991231
2020-12-21,BOVA11,10,111.62,111.43,1249198509.85,0.0,99991231
2020-12-22,BOVA11,10,111.62,112.25,590581678.15,0.0,99991231
2020-12-23,BOVA11,10,112.55,113.14,550437434.41,0.0,99991231
2020-12-28,BOVA11,10,114.0,114.7,621469310.5,0.0,99991231
2020-12-29,BOVA11,10,115.0,114.97,491430579.47,0.0,99991231
2020-12-30,BOVA11,10,115.32,114.65,889622889.29,0.0,99991231
2021-01-04,BOVA11,10,115.6,114.09,973070873.33,0.0,99991231
2021-01-05,BOVA11,10,114.0,114.69,1094933454.94,0.0,99991231
2021-01-06,BOVA11,10,114.56,114.55,1049862300.22,0.0,99991231
2021-01-07,BOVA11,10,114.86,118.37,1081833476.17,0.0,99991231
2021-01-08,BOVA11,10,118.49,120.4,1427556708.31,0.0,99991231
2021-01-11,BOVA11,10,119.05,118.62,1088388966.11,0.0,99991231
2021-01-12,BOVA11,10,118.79,119.45,797491660.57,0.0,99991231
2021-01-13,BOVA11,10,119.44,117.36,1215580097.55,0.0,99991231
2021-01-14,BOVA11,10,118.27,118.68,615829948.63,0.0,99991231
2021-01-15,BOVA11,10,117.5,115.78,1035956138.01,0.0,99991231
2021-01-18,BOVA11,10,116.71,116.54,808092886.33,0.0,99991231
2021-01-19,BOVA11,10,117.38,116.0,933714012.44,0.0,99991231
2021-01-20,BOVA11,10,116.7,115.24,788271109.16,0.0,99991231
2021-01-21,BOVA11,10,114.98,113.81,793620600.22,0.0,99991231
2021-01-22,BOVA11,10,112.22,113.18,853928746.02,0.0,99991231
2021-01-26,BOVA11,10,112.91,112.08,904521695.89,0.0,99991231
2021-01-27,BOVA11,10,111.7,110.96,1048519044.68,0.0,99991231
2021-01-28,BOVA11,10,111.28,114.51,1203541768.09,0.0,99991231
2021-01-29,BOVA11,10,113.09,110.56,1269713278.14,0.0,99991231
2021-02-01,BOVA11,10,112.65,113.06,848304254.95,0.0,99991231
2021-02-02,BOVA11,10,114.5,113.85,952550592.85,0.0,99991231
2021-02-03,BOVA11,10,114.4,115.25,1211774949.93,0.0,99991231
2021-02-04,BOVA11,10,115.58,114.62,925016008.28,0.0,99991231
2021-02-05,BOVA11,10,115.33,115.82,937054120.56,0.0,99991231
2021-02-08,BOVA11,10,115.41,115.18,453068292.59,0.0,99991231
2021-02-09,BOVA11,10,114.91,114.91,397201192.38,0.0,99991231
2021-02-10,BOVA11,10,115.28,113.92,1059248743.88,0.0,99991231
2021-02-11,BOVA11,10,114.73,114.9,958922657.5,0.0,99991231
2021-02-12,BOVA11,10,114.29,115.05,760749459.4,0.0,99991231
2021-02-17,BOVA11,10,114.53,115.86,618795659.84,0.0,99991231
2021-02-18,BOVA11,10,115.75,114.61,957573566.22,0.0,99991231
2021-02-19,BOVA11,10,113.98,113.82,828199721.78,0.0,99991231
2021-02-22,BOVA11,10,109.99,108.25,2910702158.16,0.0,99991231
2021-02-23,BOVA11,10,109.47,110.76,1296912260.72,0.0,99991231
2021-02-24,BOVA11,10,111.57,111.46,1143487663.02,0.0,99991231
2021-02-25,BOVA11,10,111.5,107.53,1112246719.27,0.0,99991231
2021-02-26,BOVA11,10,108.4,105.59,1474682842.24,0.0,99991231
2021-03-01,BOVA11,10,107.41,105.94,1061337371.22,0.0,99991231
2021-03-02,BOVA11,10,104.99,107.5,2273161889.96,0.0,99991231
2021-03-03,BOVA11,10,107.0,107.16,1916565801.82,0.0,99991231
2021-03-04,BOVA11,10,107.39,108.57,1411887077.71,0.0,99991231
2021-03-05,BOVA11,10,108.33,110.93,1675738990.91,0.0,99991231
2021-03-08,BOVA11,10,108.76,105.35,1690733232.34,0.0,99991231
2021-03-09,BOVA11,10,106.19,107.19,1349737638.64,0.0,99991231
2021-03-10,BOVA11,10,107.6,108.63,1187637995.31,0.0,99991231
2021-03-11,BOVA11,10,109.59,110.45,1406446520.27,0.0,99991231
2021-03-12,BOVA11,10,109.61,109.68,1058955871.06,0.0,99991231
2021-03-15,BOVA11,10,109.21,110.66,740427610.12,0.0,99991231
2021-03-16,BOVA11,10,110.28,109.69,738230566.76,0.0,99991231
2021-03-17,BOVA11,10,109.07,112.05,942454013.81,0.0,99991231
2021-03-18,BOVA11,10,111.57,110.5,1096974599.23,0.0,99991231
2021-03-19,BOVA11,10,110.86,111.7,628328600.89,0.0,99991231
2021-03-22,BOVA11,10,110.78,110.69,832433950.72,0.0,99991231
2021-03-23,BOVA11,10,110.02,109.02,743601787.34,0.0,99991231
2021-03-24,BOVA11,10,109.5,107.87,936113724.14,0.0,99991231
2021-03-25,BOVA11,10,107.73,109.38,1087740345.52,0.0,99991231
2021-03-26,BOVA11,10,109.41,110.28,1045776540.58,0.0,99991231
2021-03-29,BOVA11,10,109.84,110.96,641983201.89,0.0,99991231
2021-03-30,BOVA11,10,110.43,112.43,987536165.01,0.0,99991231
2021-03-31,BOVA11,10,112.37,112.02,947956280.74,0.0,99991231
2021-04-01,BOVA11,10,112.33,110.68,848997394.28,0.0,99991231
2021-04-05,BOVA11,10,111.92,113.21,852955654.81,0.0,99991231
2021-04-06,BOVA11,10,113.14,113.27,597244680.61,0.0,99991231
2021-04-07,BOVA11,10,112.76,113.18,924156589.53,0.0,99991231
2021-04-08,BOVA11,10,113.3,113.75,815849688.46,0.0,99991231
2021-04-09,BOVA11,10,113.2,113.01,643320038.3,0.0,99991231
2021-04-12,BOVA11,10,113.77,114.4,581048745.25,0.0,99991231
2021-04-13,BOVA11,10,114.16,114.67,816517964.1,0.0,99991231
2021-04-14,BOVA11,10,114.92,115.6,834259980.43,0.0,99991231
2021-04-15,BOVA11,10,116.16,116.2,941406508.12,0.0,99991231
2021-04-16,BOVA11,10,115.92,116.46,615006177.26,0.0,99991231
2021-04-19,BOVA11,10,116.46,116.34,1551188999.1,0.0,99991231
2021-04-20,BOVA11,10,116.1,115.48,683425425.74,0.0,99991231
2021-04-22,BOVA11,10,116.4,114.95,993542291.2,0.0,99991231
2021-04-23,BOVA11,10,115.58,115.97,711775319.2,0.0,99991231
2021-04-26,BOVA11,10,116.73,115.95,605046868.59,0.0,99991231
2021-04-27,BOVA11,10,116.02,114.78,711752502.55,0.0,99991231
2021-04-28,BOVA11,10,115.48,116.4,1029629901.38,0.0,99991231
2021-04-29,BOVA11,10,116.63,115.32,1052212753.62,0.0,99991231
2021-04-30,BOVA11,10,114.78,114.4,693039089.53,0.0,99991231
2021-05-03,BOVA11,10,115.3,114.68,620416848.91,0.0,99991231
2021-05-04,BOVA11,10,114.8,113.27,1016327041.65,0.0,99991231
2021-05-05,BOVA11,10,114.05,115.15,832534381.67,0.0,99991231
2021-05-06,BOVA11,10,114.97,115.43,888883418.15,0.0,99991231
2021-05-07,BOVA11,10,115.76,117.46,546250969.2,0.0,99991231
2021-05-10,BOVA11,10,117.75,117.14,713399930.89,0.0,99991231
2021-05-11,BOVA11,10,116.0,118.13,766159911.34,0.0,99991231
2021-05-12,BOVA11,10,116.86,115.27,1070437853.36,0.0,99991231
2021-05-13,BOVA11,10,115.61,116.04,881880273.33,0.0,99991231
2021-05-14,BOVA11,10,117.18,117.24,590989193.29,0.0,99991231
2021-05-17,BOVA11,10,117.07,118.31,624142882.2,0.0,99991231
2021-05-18,BOVA11,10,118.09,118.19,649366457.56,0.0,99991231
2021-05-19,BOVA11,10,117.07,118.01,571882694.46,0.0,99991231
2021-05-20,BOVA11,10,118.05,117.91,571655213.15,0.0,99991231
2021-05-21,BOVA11,10,118.01,118.01,622512209.34,0.0,99991231
2021-05-24,BOVA11,10,118.26,119.26,689183929.13,0.0,99991231
2021-05-25,BOVA11,10,119.89,118.4,678328606.06,0.0,99991231
2021-05-26,BOVA11,10,118.94,119.24,563437078.46,0.0,99991231
2021-05-27,BOVA11,10,119.46,119.59,722162395.0,0.0,99991231
2021-05-28,BOVA11,10,119.75,120.72,724799283.32,0.0,99991231
2021-05-31,BOVA11,10,120.84,121.25,571308678.42,0.0,99991231
2021-06-01,BOVA11,10,122.49,123.33,877363169.78,0.0,99991231
2021-06-02,BOVA11,10,123.51,124.67,921089917.64,0.0,99991231
2021-06-04,BOVA11,10,124.46,125.05,590677149.91,0.0,99991231
2021-06-07,BOVA11,10,124.8,125.75,700964244.55,0.0,99991231
2021-06-08,BOVA11,10,125.5,124.71,833664806.73,0.0,99991231
2021-06-09,BOVA11,10,124.91,124.88,677700927.32,0.0,99991231
2021-06-10,BOVA11,10,125.36,125.0,627312340.6,0.0,99991231
2021-06-11,BOVA11,10,125.57,124.48,562662855.78,0.0,99991231
2021-06-14,BOVA11,10,125.29,125.15,674164980.7,0.0,99991231
2021-06-15,BOVA11,10,125.17,125.18,558862717.3,0.0,99991231
2021-06-16,BOVA11,10,125.38,124.22,901239686.94,0.0,99991231
2021-06-17,BOVA11,10,124.21,123.09,656292731.57,0.0,99991231
2021-06-18,BOVA11,10,123.39,123.27,597853796.64,0.0,99991231
2021-06-21,BOVA11,10,123.22,124.23,610712082.18,0.0,99991231
2021-06-22,BOVA11,10,123.76,123.82,566925382.2,0.0,99991231
2021-06-23,BOVA11,10,123.82,123.54,613049960.7,0.0,99991231
2021-06-24,BOVA11,10,124.74,124.53,463790567.07,0.0,99991231
2021-06-25,BOVA11,10,124.93,122.5,696219547.22,0.0,99991231
2021-06-28,BOVA11,10,122.57,122.45,729673273.25,0.0,99991231
2021-06-29,BOVA11,10,122.55,122.31,646489209.14,0.0,99991231
2021-06-30,BOVA11,10,121.87,121.81,542326320.58,0.0,99991231
2021-07-01,BOVA11,10,122.12,120.73,779731622.52,0.0,99991231
2021-07-02,BOVA11,10,121.71,122.78,835718657.63,0.0,99991231
2021-07-05,BOVA11,10,122.58,121.97,545157628.05,0.0,99991231
2021-07-06,BOVA11,10,121.5,120.3,695320034.33,0.0,99991231
2021-07-07,BOVA11,10,121.5,122.28,541805136.1,0.0,99991231
2021-07-08,BOVA11,10,120.03,120.66,664826980.7,0.0,99991231
2021-07-12,BOVA11,10,121.44,122.78,477710007.97,0.0,99991231
2021-07-13,BOVA11,10,122.2,123.32,684418376.2,0.0,99991231
2021-07-14,BOVA11,10,124.3,123.47,793532464.25,0.0,99991231
2021-07-15,BOVA11,10,123.23,122.8,489797363.52,0.0,99991231
2021-07-16,BOVA11,10,123.01,121.15,819796400.59,0.0,99991231
2021-07-19,BOVA11,10,119.5,119.74,785276605.84,0.0,99991231
2021-07-20,BOVA11,10,119.38,120.6,842429580.9,0.0,99991231
2021-07-21,BOVA11,10,120.65,121.12,507516589.76,0.0,99991231
2021-07-22,BOVA11,10,121.08,121.43,268502736.26,0.0,99991231
2021-07-23,BOVA11,10,121.33,120.2,491039821.47,0.0,99991231
2021-07-26,BOVA11,10,120.32,121.2,441345646.2,0.0,99991231
2021-07-27,BOVA11,10,120.74,119.76,562511447.72,0.0,99991231
2021-07-28,BOVA11,10,120.9,121.45,987459171.49,0.0,99991231
2021-07-29,BOVA11,10,121.42,120.73,429857342.9,0.0,99991231
2021-07-30,BOVA11,10,119.65,117.11,999193420.07,0.0,99991231
2021-08-02,BOVA11,10,118.88,117.6,972115834.99,0.0,99991231
