data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2022-03-11,ELET3,ON      N1,10,40.499355,35.07,113452155.0,0.0,99991231
2022-03-14,ELET3,ON      N1,10,40.159355,34.71,72323455.0,0.0,99991231
2022-03-15,ELET3,ON      N1,10,40.219355,34.25,112758715.0,0.0,99991231
2022-03-16,ELET3,ON      N1,10,39.929355,34.21,120991832.0,0.0,99991231
2022-03-17,ELET3,ON      N1,10,40.569355,34.32,152108849.0,0.0,99991231
2022-03-18,ELET3,ON      N1,10,41.529355,35.06,179397616.0,0.0,99991231
2022-03-21,ELET3,ON      N1,10,41.119355,35.32,129052805.0,0.0,99991231
2022-03-22,ELET3,ON      N1,10,42.319355,36.08,237438667.0,0.0,99991231
2022-03-23,ELET3,ON      N1,10,42.289355,36.08,161779645.0,0.0,99991231
2022-03-24,ELET3,ON      N1,10,42.649355,36.25,165095290.0,0.0,99991231
2022-03-25,ELET3,ON      N1,10,42.999355,36.78,113629508.0,0.0,99991231
2022-03-28,ELET3,ON      N1,10,43.049355,37.02,148502024.0,0.0,99991231
2022-03-29,ELET3,ON      N1,10,43.509355,37.79,179216651.0,0.0,99991231
2022-03-30,ELET3,ON      N1,10,43.419355,37.1,170796546.0,0.0,99991231
2022-03-31,ELET3,ON      N1,10,44.449355,38.17,204886624.0,0.0,99991231
2022-04-01,ELET3,ON      N1,10,45.769355,39.87,294975437.0,0.0,99991231
2022-04-04,ELET3,ON      N1,10,46.069355,40.01,232733479.0,0.0,99991231
2022-04-05,ELET3,ON      N1,10,44.539355,39.58,197899774.0,0.0,99991231
2022-04-06,ELET3,ON      N1,10,45.969355,39.76,491044696.0,0.0,99991231
2022-04-07,ELET3,ON      N1,10,47.209355,41.52,470179207.0,0.0,99991231
2022-04-08,ELET3,ON      N1,10,49.369355,43.17,594499481.0,0.0,99991231
2022-04-11,ELET3,ON      N1,10,48.199355,42.69,519516653.0,0.0,99991231
2022-04-12,ELET3,ON      N1,10,48.719355,43.35,271074814.0,0.0,99991231
2022-04-13,ELET3,ON      N1,10,49.869355,43.58,494670376.0,0.0,99991231
2022-04-14,ELET3,ON      N1,10,49.869355,43.62,380824151.0,0.0,99991231
2022-04-18,ELET3,ON      N1,10,48.939355,43.35,203718418.0,0.0,99991231
2022-04-19,ELET3,ON      N1,10,47.069355,42.65,502818082.0,0.0,99991231
2022-04-20,ELET3,ON      N1,10,48.669355,42.9,772137042.0,0.0,99991231
2022-04-22,ELET3,ON      N1,10,46.579355,41.46,321766769.0,0.0,99991231
2022-04-25,ELET3,ON  EDR N1,10,47.482855,40.58,271330146.0,0.0,99991231
2022-04-26,ELET3,ON  EDR N1,10,46.782855,40.5,268233644.0,0.0,99991231
2022-04-27,ELET3,ON  EDR N1,10,47.422855,40.8,252680966.0,0.0,99991231
2022-04-28,ELET3,ON  EDR N1,10,47.902854999999995,41.33,208193359.0,0.0,99991231
2022-04-29,ELET3,ON  EDR N1,10,47.722854999999996,42.62,336083996.0,0.0,99991231
2022-05-02,ELET3,ON  EDR N1,10,46.312855,40.33,280465024.0,0.0,99991231
2022-05-03,ELET3,ON  EDR N1,10,46.092855,39.31,137981928.0,0.0,99991231
2022-05-04,ELET3,ON  EDR N1,10,46.992855,39.93,182472899.0,0.0,99991231
2022-05-05,ELET3,ON      N1,10,46.352855,39.96,216083679.0,0.0,99991231
2022-05-06,ELET3,ON      N1,10,45.912855,39.79,151202106.0,0.0,99991231
2022-05-09,ELET3,ON      N1,10,46.192855,39.31,99756562.0,0.0,99991231
2022-05-10,ELET3,ON      N1,10,47.122855,40.43,201117804.0,0.0,99991231
2022-05-11,ELET3,ON      N1,10,46.992855,40.7,177079604.0,0.0,99991231
2022-05-12,ELET3,ON      N1,10,47.402854999999995,40.35,168140609.0,0.0,99991231
2022-05-13,ELET3,ON      N1,10,48.542854999999996,42.11,241037746.0,0.0,99991231
2022-05-16,ELET3,ON      N1,10,49.162855,42.39,144913691.0,0.0,99991231
2022-05-17,ELET3,ON      N1,10,50.772855,43.97,274648767.0,0.0,99991231
2022-05-18,ELET3,ON      N1,10,49.832855,44.18,555936642.0,0.0,99991231
2022-05-19,ELET3,ON      N1,10,51.122855,44.77,575036131.0,0.0,99991231
2022-05-20,ELET3,ON      N1,10,51.212855,44.87,309905831.0,0.0,99991231
2022-05-23,ELET3,ON      N1,10,51.062855,44.46,239727395.0,0.0,99991231
2022-05-24,ELET3,ON      N1,10,51.932854999999996,44.69,389808934.0,0.0,99991231
2022-05-25,ELET3,ON      N1,10,52.162855,45.62,341563899.0,0.0,99991231
2022-05-26,ELET3,ON      N1,10,51.242855,45.84,702247208.0,0.0,99991231
2022-05-27,ELET3,ON      N1,10,50.702855,44.32,479553809.0,0.0,99991231
2022-05-30,ELET3,ON      N1,10,49.242855,43.58,389012311.0,0.0,99991231
2022-05-31,ELET3,ON      N1,10,49.382855,43.25,711681194.0,0.0,99991231
2022-06-01,ELET3,ON      N1,10,50.242855,43.14,276306210.0,0.0,99991231
2022-06-02,ELET3,ON      N1,10,50.572855,43.57,315799567.0,0.0,99991231
2022-06-03,ELET3,ON      N1,10,49.202855,43.35,398251447.0,0.0,99991231
2022-06-06,ELET3,ON      N1,10,49.142855,42.65,400630271.0,0.0,99991231
2022-06-07,ELET3,ON      N1,10,49.042854999999996,42.35,259578043.0,0.0,99991231
2022-06-08,ELET3,ON      N1,10,49.382855,43.03,524780520.0,0.0,99991231
2022-06-09,ELET3,ON      N1,10,50.282855,44.14,791745478.0,0.0,99991231
2022-06-10,ELET3,ON      N1,10,48.242855,41.7,3249169963.0,0.0,99991231
2022-06-13,ELET3,ON      N1,10,47.342855,40.25,2844848645.0,0.0,99991231
2022-06-14,ELET3,ON      N1,10,48.692855,41.94,1716349640.0,0.0,99991231
2022-06-15,ELET3,ON      N1,10,49.842855,42.76,4943418554.0,0.0,99991231
2022-06-17,ELET3,ON      N1,10,50.132855,43.42,2281177286.0,0.0,99991231
2022-06-20,ELET3,ON      N1,10,50.892855,45.06,1147240824.0,0.0,99991231
2022-06-21,ELET3,ON      N1,10,51.242855,44.65,1114153428.0,0.0,99991231
2022-06-22,ELET3,ON      N1,10,51.722854999999996,44.84,814138127.0,0.0,99991231
2022-06-23,ELET3,ON      N1,10,51.072855,44.65,1334086505.0,0.0,99991231
2022-06-24,ELET3,ON      N1,10,51.492855,44.48,678568714.0,0.0,99991231
2022-06-27,ELET3,ON      N1,10,52.542854999999996,45.4,681692421.0,0.0,99991231
2022-06-28,ELET3,ON      N1,10,52.802855,46.03,897599082.0,0.0,99991231
2022-06-29,ELET3,ON      N1,10,52.962855,46.12,560231459.0,0.0,99991231
2022-06-30,ELET3,ON      N1,10,53.442855,46.55,983759536.0,0.0,99991231
2022-07-01,ELET3,ON      N1,10,53.092855,46.57,938082703.0,0.0,99991231
2022-07-04,ELET3,ON      N1,10,52.482855,45.95,317935921.0,0.0,99991231
2022-07-05,ELET3,ON      N1,10,51.952855,45.15,705890929.0,0.0,99991231
2022-07-06,ELET3,ON      N1,10,51.422855,44.77,448594280.0,0.0,99991231
2022-07-07,ELET3,ON      N1,10,51.952855,45.3,427480080.0,0.0,99991231
2022-07-08,ELET3,ON      N1,10,51.192855,45.27,286348528.0,0.0,99991231
2022-07-11,ELET3,ON      N1,10,49.492855,43.91,785239368.0,0.0,99991231
2022-07-12,ELET3,ON      N1,10,50.132855,43.23,608555656.0,0.0,99991231
2022-07-13,ELET3,ON      N1,10,50.432854999999996,43.85,595156181.0,0.0,99991231
2022-07-14,ELET3,ON      N1,10,50.842855,43.63,501980724.0,0.0,99991231
2022-07-15,ELET3,ON      N1,10,51.292854999999996,44.2,477342384.0,0.0,99991231
2022-07-18,ELET3,ON      N1,10,51.132855,45.07,347388468.0,0.0,99991231
2022-07-19,ELET3,ON      N1,10,51.462855,44.43,289753191.0,0.0,99991231
2022-07-20,ELET3,ON      N1,10,51.612854999999996,45.3,603434389.0,0.0,99991231
2022-07-21,ELET3,ON      N1,10,51.802855,44.78,282221218.0,0.0,99991231
2022-07-22,ELET3,ON      N1,10,51.872855,44.83,275934043.0,0.0,99991231
2022-07-25,ELET3,ON      N1,10,52.092855,45.13,220374571.0,0.0,99991231
2022-07-26,ELET3,ON      N1,10,51.892855,45.04,275340220.0,0.0,99991231
2022-07-27,ELET3,ON      N1,10,52.612854999999996,45.54,291276979.0,0.0,99991231
2022-07-28,ELET3,ON      N1,10,52.692855,45.68,297352771.0,0.0,99991231
2022-07-29,ELET3,ON      N1,10,53.052855,46.5,446324193.0,0.0,99991231
2022-08-01,ELET3,ON      N1,10,53.742855,46.89,568953804.0,0.0,99991231
2022-08-02,ELET3,ON      N1,10,54.102855,47.18,350304771.0,0.0,99991231
2022-08-03,ELET3,ON      N1,10,54.252855,47.39,388186949.0,0.0,99991231
2022-08-04,ELET3,ON      N1,10,55.562855,48.45,763759403.0,0.0,99991231
2022-08-05,ELET3,ON      N1,10,55.372855,48.51,475643830.0,0.0,99991231
2022-08-08,ELET3,ON      N1,10,55.532855,49.14,661200222.0,0.0,99991231
2022-08-09,ELET3,ON      N1,10,55.572855,48.68,432015179.0,0.0,99991231
2022-08-10,ELET3,ON      N1,10,55.222854999999996,48.9,522999338.0,0.0,99991231
2022-08-11,ELET3,ON      N1,10,54.202855,48.61,573932644.0,0.0,99991231
2022-08-12,ELET3,ON      N1,10,54.142855,47.5,705218454.0,0.0,99991231
2022-08-15,ELET3,ON      N1,10,55.922855,48.97,703227510.0,0.0,99991231
2022-08-16,ELET3,ON      N1,10,55.682854999999996,48.94,536526559.0,0.0,99991231
2022-08-17,ELET3,ON      N1,10,56.842855,49.74,913938714.0,0.0,99991231
2022-08-18,ELET3,ON      N1,10,56.662855,50.34,603151090.0,0.0,99991231
2022-08-19,ELET3,ON      N1,10,55.412855,49.05,458394594.0,0.0,99991231
2022-08-22,ELET3,ON      N1,10,54.822855,48.24,458748388.0,0.0,99991231
2022-08-23,ELET3,ON      N1,10,54.852855,48.3,340485140.0,0.0,99991231
2022-08-24,ELET3,ON      N1,10,54.722854999999996,48.22,302490970.0,0.0,99991231
2022-08-25,ELET3,ON      N1,10,54.032855,48.13,321931295.0,0.0,99991231
2022-08-26,ELET3,ON      N1,10,53.592855,47.18,278205827.0,0.0,99991231
2022-08-29,ELET3,ON      N1,10,53.902854999999995,47.07,248705730.0,0.0,99991231
2022-08-30,ELET3,ON      N1,10,53.282855,47.06,217266368.0,0.0,99991231
2022-08-31,ELET3,ON      N1,10,53.352855,47.41,586042697.0,0.0,99991231
2022-09-01,ELET3,ON      N1,10,54.052855,46.92,423137260.0,0.0,99991231
2022-09-02,ELET3,ON      N1,10,53.752855,47.21,1286254856.0,0.0,99991231
2022-09-05,ELET3,ON      N1,10,53.692855,47.12,379020998.0,0.0,99991231
2022-09-06,ELET3,ON      N1,10,52.402854999999995,45.82,638477823.0,0.0,99991231
2022-09-08,ELET3,ON      N1,10,52.462855,45.93,347839506.0,0.0,99991231
2022-09-09,ELET3,ON      N1,10,52.582855,45.66,240444366.0,0.0,99991231
2022-09-12,ELET3,ON      N1,10,53.232855,46.62,382090421.0,0.0,99991231
2022-09-13,ELET3,ON      N1,10,52.702855,46.39,298239529.0,0.0,99991231
2022-09-14,ELET3,ON      N1,10,52.612854999999996,45.56,274022578.0,0.0,99991231
2022-09-15,ELET3,ON      N1,10,51.932854999999996,45.48,307151050.0,0.0,99991231
2022-09-16,ELET3,ON      N1,10,51.122855,44.79,734227697.0,0.0,99991231
2022-09-19,ELET3,ON      N1,10,51.402854999999995,44.37,284779558.0,0.0,99991231
2022-09-20,ELET3,ON      N1,10,51.262855,44.75,512496453.0,0.0,99991231
2022-09-21,ELET3,ON      N1,10,51.542854999999996,44.8,290805850.0,0.0,99991231
2022-09-22,ELET3,ON      N1,10,53.342855,46.32,522479516.0,0.0,99991231
2022-09-23,ELET3,ON      N1,10,53.192855,46.15,429832770.0,0.0,99991231
2022-09-26,ELET3,ON      N1,10,51.772855,45.78,479995100.0,0.0,99991231
2022-09-27,ELET3,ON      N1,10,50.492855,44.97,357101586.0,0.0,99991231
2022-09-28,ELET3,ON      N1,10,49.882855,43.52,306823528.0,0.0,99991231
2022-09-29,ELET3,ON      N1,10,49.712855,42.79,357275779.0,0.0,99991231
2022-09-30,ELET3,ON      N1,10,50.212855,43.35,441062348.0,0.0,99991231
2022-10-03,ELET3,ON      N1,10,53.062855,45.82,681746911.0,0.0,99991231
2022-10-04,ELET3,ON      N1,10,51.892855,46.55,602760495.0,0.0,99991231
2022-10-05,ELET3,ON      N1,10,51.322855,44.83,286546001.0,0.0,99991231
2022-10-06,ELET3,ON      N1,10,52.812855,46.09,720845207.0,0.0,99991231
2022-10-07,ELET3,ON      N1,10,52.672855,45.74,289708291.0,0.0,99991231
2022-10-10,ELET3,ON      N1,10,53.162855,45.97,335450778.0,0.0,99991231
2022-10-11,ELET3,ON      N1,10,52.792854999999996,46.17,447815781.0,0.0,99991231
2022-10-13,ELET3,ON      N1,10,52.242855,45.52,443059013.0,0.0,99991231
2022-10-14,ELET3,ON      N1,10,51.142855,45.3,293543728.0,0.0,99991231
2022-10-17,ELET3,ON      N1,10,53.292854999999996,46.55,787564926.0,0.0,99991231
2022-10-18,ELET3,ON      N1,10,54.262855,47.1,642005039.0,0.0,99991231
2022-10-19,ELET3,ON      N1,10,54.602855,47.56,473488210.0,0.0,99991231
2022-10-20,ELET3,ON      N1,10,55.082855,48.11,546388728.0,0.0,99991231
2022-10-21,ELET3,ON      N1,10,56.212855,48.97,2533814842.0,0.0,99991231
2022-10-24,ELET3,ON      N1,10,55.242855,48.54,613505465.0,0.0,99991231
2022-10-25,ELET3,ON      N1,10,54.342855,47.99,536292813.0,0.0,99991231
2022-10-26,ELET3,ON      N1,10,52.582855,47.1,524051034.0,0.0,99991231
2022-10-27,ELET3,ON      N1,10,54.832855,48.28,668617814.0,0.0,99991231
2022-10-28,ELET3,ON      N1,10,55.662855,48.7,624137189.0,0.0,99991231
2022-10-31,ELET3,ON      N1,10,57.062855,50.19,961430369.0,0.0,99991231
2022-11-01,ELET3,ON      N1,10,56.792854999999996,50.43,784823965.0,0.0,99991231
2022-11-03,ELET3,ON      N1,10,57.912855,51.18,812899636.0,0.0,99991231
2022-11-04,ELET3,ON      N1,10,58.812855,52.49,673295065.0,0.0,99991231
2022-11-07,ELET3,ON      N1,10,56.042854999999996,51.54,662429381.0,0.0,99991231
2022-11-08,ELET3,ON      N1,10,56.222854999999996,49.64,331378077.0,0.0,99991231
2022-11-09,ELET3,ON      N1,10,55.642855,49.62,594079469.0,0.0,99991231
2022-11-10,ELET3,ON      N1,10,52.242855,46.99,1542092322.0,0.0,99991231
2022-11-11,ELET3,ON      N1,10,52.312855,46.05,722646117.0,0.0,99991231
2022-11-14,ELET3,ON      N1,10,52.712855,46.05,347213639.0,0.0,99991231
2022-11-16,ELET3,ON      N1,10,51.042854999999996,45.53,642403759.0,0.0,99991231
2022-11-17,ELET3,ON      N1,10,51.062855,43.82,658653535.0,0.0,99991231
2022-11-18,ELET3,ON      N1,10,51.272855,44.51,321542978.0,0.0,99991231
2022-11-21,ELET3,ON      N1,10,52.862854999999996,46.0,501663745.0,0.0,99991231
2022-11-22,ELET3,ON      N1,10,52.792854999999996,46.47,335750007.0,0.0,99991231
2022-11-23,ELET3,ON      N1,10,52.462855,45.63,355426677.0,0.0,99991231
2022-11-24,ELET3,ON      N1,10,54.042854999999996,47.27,266984894.0,0.0,99991231
2022-11-25,ELET3,ON      N1,10,52.572855,46.75,254486232.0,0.0,99991231
2022-11-28,ELET3,ON      N1,10,52.962855,45.99,218370070.0,0.0,99991231
2022-11-29,ELET3,ON      N1,10,53.762855,47.09,446958083.0,0.0,99991231
2022-11-30,ELET3,ON      N1,10,54.742855,47.5,1402396901.0,0.0,99991231
2022-12-01,ELET3,ON      N1,10,53.342855,47.39,564994558.0,0.0,99991231
2022-12-02,ELET3,ON      N1,10,51.232855,47.72,821784882.0,0.0,99991231
2022-12-05,ELET3,ON      N1,10,50.242855,43.8,609974268.0,0.0,99991231
2022-12-06,ELET3,ON      N1,10,50.492855,43.39,325965532.0,0.0,99991231
2022-12-07,ELET3,ON      N1,10,51.162855,44.95,493996976.0,0.0,99991231
2022-12-08,ELET3,ON      N1,10,50.242855,43.91,316589323.0,0.0,99991231
2022-12-09,ELET3,ON      N1,10,49.912855,43.21,590346869.0,0.0,99991231
2022-12-12,ELET3,ON      N1,10,49.232855,43.16,908512133.0,0.0,99991231
2022-12-13,ELET3,ON      N1,10,49.182854999999996,43.16,752397088.0,0.0,99991231
2022-12-14,ELET3,ON      N1,10,49.062855,42.03,909492747.0,0.0,99991231
2022-12-15,ELET3,ON      N1,10,48.462855,42.4,628804450.0,0.0,99991231
2022-12-16,ELET3,ON      N1,10,48.182854999999996,41.69,970330697.0,0.0,99991231
2022-12-19,ELET3,ON      N1,10,48.892855,42.25,655764432.0,0.0,99991231
2022-12-20,ELET3,ON      N1,10,49.682854999999996,43.15,330618047.0,0.0,99991231
2022-12-21,ELET3,ON      N1,10,49.842855,43.04,452494632.0,0.0,99991231
2022-12-22,ELET3,ON      N1,10,49.832855,42.95,666832397.0,0.0,99991231
2022-12-23,ELET3,ON      N1,10,50.432854999999996,44.16,379901913.0,0.0,99991231
2022-12-26,ELET3,ON      N1,10,50.102855,43.22,89326362.0,0.0,99991231
2022-12-27,ELET3,ON      N1,10,48.972854999999996,42.98,340600297.0,0.0,99991231
2022-12-28,ELET3,ON      N1,10,49.752855,42.74,305697646.0,0.0,99991231
2022-12-29,ELET3,ON      N1,10,49.362854999999996,43.07,966279974.0,0.0,99991231
2023-01-02,ELET3,ON      N1,10,47.832855,41.06,301512273.0,0.0,99991231
2023-01-03,ELET3,ON      N1,10,47.072855,41.19,663550599.0,0.0,99991231
2023-01-04,ELET3,ON      N1,10,48.142855,41.73,641482673.0,0.0,99991231
2023-01-05,ELET3,ON      N1,10,48.222854999999996,41.13,434023388.0,0.0,99991231
2023-01-06,ELET3,ON      N1,10,48.242855,41.85,377453559.0,0.0,99991231
2023-01-09,ELET3,ON      N1,10,48.542854999999996,41.88,338447897.0,0.0,99991231
2023-01-10,ELET3,ON      N1,10,48.142855,41.46,601476840.0,0.0,99991231
2023-01-11,ELET3,ON      N1,10,49.992855,42.88,446969863.0,0.0,99991231
2023-01-12,ELET3,ON      N1,10,49.612854999999996,43.46,373257402.0,0.0,99991231
2023-01-13,ELET3,ON      N1,10,48.822855,42.19,415105896.0,0.0,99991231
2023-01-16,ELET3,ON      N1,10,48.062855,41.84,370602640.0,0.0,99991231
2023-01-17,ELET3,ON      N1,10,48.802855,41.83,447954360.0,0.0,99991231
2023-01-18,ELET3,ON      N1,10,48.942855,42.16,305821678.0,0.0,99991231
2023-01-19,ELET3,ON      N1,10,48.942855,41.96,351713800.0,0.0,99991231
2023-01-20,ELET3,ON      N1,10,48.222854999999996,41.69,496980285.0,0.0,99991231
2023-01-23,ELET3,ON      N1,10,48.122855,41.56,468133686.0,0.0,99991231
2023-01-24,ELET3,ON      N1,10,48.882855,41.77,311457281.0,0.0,99991231
2023-01-25,ELET3,ON      N1,10,49.922855,42.8,347907323.0,0.0,99991231
2023-01-26,ELET3,ON      N1,10,49.922855,43.04,503385661.0,0.0,99991231
2023-01-27,ELET3,ON      N1,10,48.542854999999996,42.53,356819436.0,0.0,99991231
2023-01-30,ELET3,ON      N1,10,47.942855,41.77,409966741.0,0.0,99991231
2023-01-31,ELET3,ON      N1,10,47.892855,41.14,481048504.0,0.0,99991231
2023-02-01,ELET3,ON      N1,10,47.062855,40.96,658463356.0,0.0,99991231
2023-02-02,ELET3,ON      N1,10,46.242855,40.75,629482096.0,0.0,99991231
2023-02-03,ELET3,ON      N1,10,45.242855,39.05,345955652.0,0.0,99991231
2023-02-06,ELET3,ON      N1,10,45.452855,38.29,267565955.0,0.0,99991231
2023-02-07,ELET3,ON      N1,10,44.112854999999996,38.32,573912355.0,0.0,99991231
2023-02-08,ELET3,ON      N1,10,44.522855,37.29,497972976.0,0.0,99991231
2023-02-09,ELET3,ON      N1,10,43.702855,37.42,363037548.0,0.0,99991231
2023-02-10,ELET3,ON      N1,10,44.272855,37.26,326693782.0,0.0,99991231
2023-02-13,ELET3,ON      N1,10,43.882855,37.23,177513872.0,0.0,99991231
2023-02-14,ELET3,ON      N1,10,42.532855,36.76,566085713.0,0.0,99991231
2023-02-15,ELET3,ON      N1,10,43.092855,36.22,618393231.0,0.0,99991231
2023-02-16,ELET3,ON      N1,10,43.212855,35.97,552577693.0,0.0,99991231
2023-02-17,ELET3,ON      N1,10,43.142855,36.45,317736441.0,0.0,99991231
2023-02-22,ELET3,ON      N1,10,42.022855,35.4,266780379.0,0.0,99991231
2023-02-23,ELET3,ON      N1,10,41.912855,35.14,220497516.0,0.0,99991231
2023-02-24,ELET3,ON      N1,10,41.752855,35.05,277499117.0,0.0,99991231
2023-02-27,ELET3,ON      N1,10,41.852855,34.92,194691349.0,0.0,99991231
2023-02-28,ELET3,ON      N1,10,41.562855,34.91,375038112.0,0.0,99991231
2023-03-01,ELET3,ON      N1,10,40.762855,34.33,332042677.0,0.0,99991231
2023-03-02,ELET3,ON      N1,10,40.412855,34.07,339094343.0,0.0,99991231
2023-03-03,ELET3,ON      N1,10,40.002855,33.4,261143942.0,0.0,99991231
2023-03-06,ELET3,ON      N1,10,40.242855,33.2,346979379.0,0.0,99991231
2023-03-07,ELET3,ON      N1,10,39.522855,33.13,370112998.0,0.0,99991231
2023-03-08,ELET3,ON      N1,10,40.312855,33.2,349680971.0,0.0,99991231
2023-03-09,ELET3,ON      N1,10,39.322855,33.02,484270751.0,0.0,99991231
2023-03-10,ELET3,ON      N1,10,39.062855,32.28,418035358.0,0.0,99991231
2023-03-13,ELET3,ON      N1,10,39.132855,32.25,301482621.0,0.0,99991231
2023-03-14,ELET3,ON      N1,10,39.522855,32.38,338604391.0,0.0,99991231
2023-03-15,ELET3,ON      N1,10,41.102855,34.1,664836855.0,0.0,99991231
2023-03-16,ELET3,ON      N1,10,40.942855,34.63,742138938.0,0.0,99991231
2023-03-17,ELET3,ON      N1,10,39.492855,33.3,705590704.0,0.0,99991231
